song_id,title,artist_name,year,user_id,track_id,rating,genre,duration_ms,,Album/Movie
SOQMMHC12AB0180CB8,Aankh Marey,"Kumar Sanu, Mika Singh, Neha Kakkar",2003,1,101,4,Pop,210000,,BollywoodDance
SOVFVAK12A8C1350D9,Coca Cola,"Neha Kakkar, Tony Kakkar",1995,1,102,5,Rock,185000,,BollywoodDanceRomantic
SOGTUKN12AB017F4F1,Apna Time Aayega,Ranveer Singh,2006,1,103,3,Jazz,245000,,BollywoodDance
SOBNYVR12A8C13558C,Mungda,"Jyotica Tangri, Shaan, Subhro Ganguly",2003,2,101,2,Pop,210000,,BollywoodDance
SOHSBXH12A8C13B0DF,Tere Bin,"Asees Kaur, Rahat Fateh Ali Khan, Tanishk Bagchi",0,2,104,5,Classical,300000,,BollywoodRomantic
SOZVAPQ12A8C13B63C,Gali Gali,Neha Kakkar,0,2,105,3,Electronic,215000,,BollywoodDance
SOQVRHI12A6D4FB2D7,Chamma Chamma,"Arun, Ikka, Neha Kakkar, Romy",0,3,103,4,Jazz,245000,,BollywoodDance
SOEYRFT12AB018936C,Mere Gully Mein,Ranveer Singh,1993,3,105,5,Electronic,215000,,BollywoodDance
SOPMIYT12A6D4F851E,Kamariya,Darshan Raval,0,3,106,2,Rock,250000,,BollywoodDance
SOJCFMH12A8C13B0C2,Ek Ladki Ko Dekha Toh Aisa Laga,"Darshan Raval, Rochak Kohli",0,4,101,3,Pop,210000,,BollywoodRomantic
SOYGNWH12AB018191E,Swag Se Swagat,"Neha Bhasin, Vishal Dadlani",2007,4,102,4,Rock,185000,,BollywoodDance
SOLJTLX12AB01890ED,Poster Lagwa Do,"Mika Singh, Sunanda Sharma",1997,4,104,2,Classical,300000,,BollywoodDance
SOQQESG12A58A7AA28,Daaru Wargi,Guru Randhawa,0,5,105,4,Electronic,215000,,BollywoodDance
SOMPVQB12A8C1379BB,Dilbar,"Dhvani Bhanushali, Ikka, Neha Kakkar",2005,5,106,5,Rock,250000,,BollywoodDance
SOGPCJI12A8C13CCA0,Proper Patola,"Aastha Gill, Badshah, Diljit Dosanjh",0,5,107,3,Country,200000,,BollywoodDance
SOSDCFG12AB0184647,Doori,Ranveer Singh,1998,6,101,4,Pop,210000,,BollywoodDance
SOBARPM12A8C133DFF,Dil Diyan Gallan,Atif Aslam,1994,6,103,5,Jazz,245000,,BollywoodRomantic
SOKOVRQ12A8C142811,Husn Parcham,"Bhoomi Trivedi, Raja Kumari",2009,6,107,3,Country,200000,,BollywoodDance
SOIMMJJ12AF72AD643,Bom Diggy Diggy,"Jasmin Walia, Zack Knight",2007,7,102,3,Rock,185000,,BollywoodDance
SOVMBTP12A8C13A8F6,Issaqbaazi,"Divya Kumar, Sukhwinder Singh",0,7,104,5,Classical,300000,,BollywoodDance
SOOUESZ12AB0189AFD,Mere Naam Tu,Abhay Jodhpurkar,0,7,108,4,Hip-Hop,195000,,BollywoodRomantic
SOAGMGG12A6D4F9099,High Rated Gabru ï¿½ Nawabzaade,Guru Randhawa,0,8,103,4,Jazz,245000,,BollywoodDance
SOGFWVT12A8C137C64,Dekhte Dekhte,Atif Aslam,1996,8,104,5,Classical,300000,,BollywoodRomantic
SOKLPMH12AB01861FA,Zingaat,"Ajay, Atul",2001,8,109,2,Pop,180000,,BollywoodDance
SOEPAIN12A8C1396A7,Tareefan,Badshah,0,9,105,4,Electronic,215000,,Bollywood
SOQMZZI12AB01850D4,Mile Ho Tum (Reprise),"Neha Kakkar, Tony Kakkar",0,9,106,5,Rock,250000,,BollywoodRomantic
SOEEHEY12CF5F88FB4,Dil Chori,"Ishers, Simar Kaur, Yo Yo Honey Singh",2004,9,110,3,R&B,190000,,BollywoodDance
SOWUMAZ12A67ADE769,Tere Naal Nachna,"Badshah, Sunanda Sharma",2002,10,101,2,Pop,210000,,BollywoodDance
SOJJAZT12AC4687219,Dil Meri Na Sune,Atif Aslam,0,10,102,5,Rock,185000,,BollywoodRomantic
SOMLHJQ12AC4685B45,Dhadak Title Track,"Ajay Gogavale, Shreya Ghoshal",0,10,107,4,Country,200000,,BollywoodRomantic
SOYNOIK12A6D4F7F3F,Heeriye,"Deep Money, Meet Bros, Neha Bhasin",0,11,103,3,Jazz,245000,,BollywoodDanceRomantic
SOPUJOM12AB017FEEB,Chogada,"Asees Kaur, Darshan Raval",0,11,108,5,Hip-Hop,195000,,BollywoodDance
SOGNNYL12A6D4F910B,Gud Naal Ishq Mitha,"Harshdeep Kaur, Navraj Hans",0,11,109,4,Pop,180000,,BollywoodDance
SOOLRHW12A8C142643,Paniyon Sa,"Atif Aslam, Tulsi Kumar",2001,12,104,5,Classical,300000,,BollywoodRomantic
SOMKNZS12A8C13DEBC,Milegi Milegi,Mika Singh,1996,12,110,2,R&B,190000,,BollywoodDance
SOYKVON12A8C14097E,Morni Banke,"Guru Randhawa, Neha Kakkar",2007,12,107,4,Country,200000,,BollywoodDance
SOEXAWC12AB01817E6,Bhare Bazaar,"B Praak, Badshah, Payal Dev, Vishal Dadlani",0,13,101,3,Pop,210000,,BollywoodDance
SOKQCDA12A6D4FA556,Khalibali,Shivam Pathak,1998,13,103,4,Jazz,245000,,BollywoodDance
SOFWVLR12A8C1328DC,Aao Kabhi Haveli Pe,"Badshah, Jigar, Nikhita Gandhi, Sachin Sanghvi",0,13,106,5,Rock,250000,,BollywoodDance
SOLRKBF12A8C13C88A,Badri Ki Dulhania,"Dev Negi, Ikka, Monali Thakur, Neha Kakkar",2003,14,104,2,Classical,300000,,BollywoodDance
SOBDLRM12A8C13A0AC,Cheez Badi,"Neha Kakkar, Udit Narayan",0,14,107,5,Country,200000,,BollywoodDance
SOMXBRA12AB017C656,Dholida,"Neha Kakkar, Palak Muchchal, Raja Hassan, Udit Narayan",1977,14,108,4,Hip-Hop,195000,,BollywoodDance
SODJAOH12A58A77B23,Sweetheart,Dev Negi,0,15,109,3,Pop,180000,,BollywoodDance
SOCPTIN12A8C14265F,Namo Namo,Amit Trivedi,2008,15,110,5,R&B,190000,,BollywoodDevotional
SODVOFJ12AB0181EE6,Qaafirana,"Arijit Singh, Nikhita Gandhi",1994,15,101,4,Pop,210000,,BollywoodRomantic
SODDEQU12AAF3B2FC8,Tu Hi Re,"Armaan Malik, Shashaa Tirupati",2007,16,102,3,Rock,185000,,BollywoodDance
SONYUEW12AB018B373,Chhote Chhote Peg,"Navraj Hans, Neha Kakkar, Yo Yo Honey Singh",0,16,103,5,Jazz,245000,,BollywoodDance
SOWWQXA12A81C1F9CA,Galti Se Mistake,"Amit Mishra, Arijit Singh",2005,16,108,4,Hip-Hop,195000,,BollywoodDance
SONNHYN12AB018538B,Phir Mulaaqat,Jubin Nautiyal,0,17,104,2,Classical,300000,,BollywoodRomantic
SOCWWYB12A6D4F9AF4,Kala Chashma,"Amar Arshi, Badshah, Neha Kakkar",0,17,105,4,Electronic,215000,,BollywoodDance
SOIRTNX12AB018B41D,Mantoiyat,Raftaar,0,17,109,5,Pop,180000,,Bollywood
SOLGCKQ12A8AE47CFA,Nashe Si Chadh Gayi,Arijit Singh,0,18,106,3,Rock,250000,,BollywoodDance
SOZOAEF12AB017F0A9,Mera Pyar Tera Pyar,Arijit Singh,1993,18,110,4,R&B,190000,,BollywoodRomanticSad
SOHMYGC12A6D4FAC4B,Ding Dang,"Amit Mishra, Antara Mitra",2001,18,101,5,Pop,210000,,BollywoodDance
SOHSSPG12A8C144BE0,Main Tera Boyfriend,"Arijit Singh, Meet Bros, Neha Kakkar",2003,19,102,3,Rock,185000,,BollywoodDance
SOCBSOR12A8C1314DD,Laila Main Laila,Pawni Pandey,0,19,107,5,Country,200000,,BollywoodDance
SOOKLXI12A8C142FB0,Ghoomar,"Shreya Ghoshal, Swaroop Khan",0,19,108,4,Hip-Hop,195000,,BollywoodDance
SOYMTVV12A58A7C2D6,Rafta Rafta Medley,"Akash Ojha, Disha Sharma, Jordi Patel, Rekha, Sonakshi Sinha, Vishal Mishra",1992,20,103,4,Jazz,245000,,BollywoodDance
SODQHXQ12AB0189AE0,Pal,"Arijit Singh, Shreya Ghoshal",0,20,104,5,Classical,300000,,BollywoodRomantic
SOFSJXP12AB017E676,Patola,Guru Randhawa,0,20,109,3,Pop,180000,,BollywoodDance
SOHGZWM12AAA8C86EA,Pallo Latke,"Fazilpuria, Jyotica Tangri, Yasser Desai",2005,21,105,5,Electronic,215000,,BollywoodDance
SOLBDWO12AB0188CC2,Main Badhiya Tu Bhi Badhiya,"Sonu Nigam, Sunidhi Chauhan",1979,21,106,4,Rock,250000,,Bollywood
SOUHTYT12AB0189D1C,Billionaire,"Simar Kaur, Singhsta, Yo Yo Honey Singh",0,21,110,2,R&B,190000,,BollywoodDance
SOVUFFC12AC9E16242,This Party Is Over Now,Yo Yo Honey Singh,2004,22,107,3,Country,200000,,BollywoodDance
SOEBDKM12AC4686D3A,Heer Badnaam,Romy,2004,22,108,5,Hip-Hop,195000,,BollywoodDanceSad
SOPJNRJ12A8C1461C4,Tera Hua,Atif Aslam,2004,22,101,4,Pop,210000,,BollywoodRomantic
SOUVPJZ12AB018218C,Jaan Nisaar,Arijit Singh,0,23,102,3,Rock,185000,,BollywoodRomantic
SONUZSW12AAA15EA65,Akh Lad Jaaye,"Asees Kaur, Badshah, Jubin Nautiyal",0,23,109,5,Pop,180000,,BollywoodDanceRomantic
SOGBBEE12AB017ED6A,Rangtaari,"Dev Negi, Yo Yo Honey Singh",0,23,110,4,R&B,190000,,BollywoodDance
SOPBCNI12AF729FE49,The Humma Song,"Badshah, Jubin Nautiyal, Shashaa Tirupati",2008,24,103,4,Jazz,245000,,BollywoodDance
SOYKRSW12AB018078B,Pehli Baar,Ajay Gogavale,0,24,104,3,Classical,300000,,BollywoodRomantic
SORASFZ12AB01828C7,Tera Yaar Hoon Main,Arijit Singh,0,24,105,5,Electronic,215000,,BollywoodRomanticSad
SOVOIOQ12AC4688FAC,Dilbaro,"Harshdeep Kaur, Shankar Mahadevan, Vibha Saraf",2003,25,106,4,Rock,250000,,Bollywood
SOXAGQZ12AB018A089,Chhod Diya,Arijit Singh,0,25,107,2,Country,200000,,BollywoodSad
SOLFMLX12AB0186EB5,Maine Tujhko Dekha,"Neeraj Shridhar, Sukriti Kakar",1988,25,108,5,Hip-Hop,195000,,BollywoodDance
SOSNKHA12AB0185BD6,Allah Duhai Hai,"Amit Mishra, Jonita Gandhi, Sreerama Chandra",2010,26,109,3,Pop,180000,,BollywoodDance
SOLOUIH12AB018146C,Cham Cham,Monali Thakur,0,26,101,5,Pop,210000,,BollywoodDance
SOKWWCO12AB0187D70,Kar Har Maidaan Fateh,"Shreya Ghoshal, Sukhwinder Singh",0,26,102,4,Rock,185000,,BollywoodMotivational
SODXEOD12AB018EC03,Kamariya,"Aastha Gill, Divya Kumar, Jigar Saraiya, Sachin Sanghvi",0,27,103,4,Jazz,245000,,BollywoodDance
SONHPZT12AC90970C3,Tamma Tamma Again,"Anuradha Paudwal, Badshah, Bappi Lahiri",0,27,104,3,Classical,300000,,BollywoodDance
SOHQYYJ12AB0183B6D,Tera Fitoor,Arijit Singh,1990,27,106,5,Rock,250000,,BollywoodRomantic
SOIOKZN12AB01857C2,Mere Rashke Qamar,"Nusrat Fateh Ali Khan, Rahat Fateh Ali Khan",0,28,105,2,Electronic,215000,,BollywoodRomantic
SOMPUGR12A8C146F57,The Breakup Song,"Arijit Singh, Badshah, Jonita Gandhi, Nakash Aziz",0,28,107,4,Country,200000,,BollywoodDance
SODMDUM12A6D4FCEE4,Naino Ne Bandhi,Yasser Desai,2006,28,108,3,Hip-Hop,195000,,BollywoodRomantic
SONVYNC12AB0184ECC,Sanu Ek Pal Chain,Rahat Fateh Ali Khan,2009,29,109,5,Pop,180000,,BollywoodRomantic
SOPHQEL12A8C1357CC,Ban Ja Rani,Guru Randhawa,0,29,110,4,R&B,190000,,BollywoodDanceRomantic
SOLQULR12AB018D726,Zaalima,"Arijit Singh, Harshdeep Kaur",2006,29,101,3,Pop,210000,,BollywoodDanceRomantic
SOKXBTF12A6BD4F3AD,Baarish,"Ash King, Shashaa Tirupati",0,30,102,5,Rock,185000,,BollywoodRomantic
SOPFHPD12A8C1407F6,Aashiq Banaya Aapne,"Himesh Reshammiya, Neha Kakkar",1988,30,103,4,Jazz,245000,,BollywoodDance
SOORUNH12AB0182395,Ek Do Teen Song,Shreya Ghoshal,0,30,107,2,Country,200000,,BollywoodDance
SOAOSWS12AB0189131,Tere Liye,"Akanksha Bhandari, Atif Aslam",0,31,104,5,Classical,300000,,BollywoodRomantic
SOYTTYG12AB017F85E,Nazam Nazam,"Arko, Ayushman Khurana",0,31,105,3,Electronic,215000,,BollywoodRomance
SOUIUYF12AC3DF998F,Good Morning,"Shannon Donald, Vishal Dadlani",2006,31,106,4,Rock,250000,,Bollywood
SOJGKAD12A58A7D1FF,O Saathi,"Atif Aslam, Payal Dev",2009,32,108,5,Hip-Hop,195000,,BollywoodRomantic
SOCKLYJ12A8C14017E,Tere Jaisa,"Arko, Tulsi Kumar",2005,32,109,3,Pop,180000,,BollywoodRomantic
SOMOSWT12AB017CD5A,Mera Intkam Dekhegi,Krishna Beuraa,2009,32,110,2,R&B,190000,,BollywoodSad
SOUKOKB12AB018A808,Gerua,"Antara Mitra, Arijit Singh",0,33,101,5,Pop,210000,,BollywoodRomantic
SOJLGRD12AB018724F,Suraiyya,"Shreya Ghoshal, Vishal Dadlani",1992,33,102,4,Rock,185000,,BollywoodDance
SOZTLAR12A8C1368A9,Gold Tamba,Nakash Aziz,1994,33,104,3,Classical,300000,,BollywoodDance
SOIOAQZ12A8AE472A2,Ae Dil Hai Mushkil,Arijit Singh,2008,34,105,5,Electronic,215000,,BollywoodSad
SOLTAUK12A8AE4611F,Prem Ratan Dhan Payo,Palak Muchhal,0,34,106,4,Rock,250000,,BollywoodDanceRomantic
SOPRQGM12A58A784F1,Mohabbat,Sunidhi Chauhan,2006,34,108,3,Hip-Hop,195000,,BollywoodDance
SOADQCE12A6D4F64B3,Nainowale Ne,Neeti Mohan,0,35,109,2,Pop,180000,,BollywoodRomantic
SOOWUDY12A6D4FA0B0,Mummy Kasam,"Gurinder Seagal, Payal Dev",1990,35,107,5,Country,200000,,BollywoodDance
SODSOYL12A6D4F5B39,Nasha,Amit Gupta,0,35,110,4,R&B,190000,,BollywoodSensual
